word	F
calumpniatus	2
canauas	2
cancellario	2
cancellarius	2
caneant	2
caniuas	2
canloco	2
canonicorum	2
canpis	2
cantriaco	2
capadicis	2
caritatis	2
carto	2
casellis	2
castro	2
caterona	2
cathedra	2
catholice	2
cauaniago	2
caucionem	2
cauilonense	2
cauilonensi	2
celestis	2
celis	2
census	2
centum	2
cepit	2
certissime	2
chedias	2
cirosco	2
clausum	2
clemens	2
cluniacense	2
cluniacenses	2
cluniensium	2
commendacione	2
communali	2
commutare	2
commutat	2
comparare	2
complacuit	2
con	2
conatus	2
concedente	2
concederent	2
congaudens	2
congregationem	2
coniacent	2
conpunctus	2
conquestaui	2
conquirere	2
conquisiuimus	2
conquisto	2
conrado	2
consecratum	2
consentiente	2
conseruare	2
conspectu	2
constancius	2
constans	2
constantino	2
constipulacione	2
contradictor	2
contradictore	2
contrariare	2
contrarietate	2
contrarietatem	2
contulerunt	2
conuictus	2
corpore	2
corpus	2
cotidie	2
craona	2
crebescentibus	2
crebrescentes	2
cristianas	2
cristiani	2
cuidam	2
cuique	2
cumponet	2
curtili	2
curtilis	2
curtillo	2
curtis	2
dadauit	2
dadoni	2
dauit	2
debeamus	2
decembri	2
decembrio	2
decreuit	2
decursus	2
dederit	2
dedi	2
dedicata	2
delegare	2
delictorum	2
denominatis	2
deodati	2
diaconi	2
diacono	2
dicata	2
dicatum	2
dictas	2
dictus	2
dignum	2
dinoscitur	2
disponere	2
dodono	2
dominacione	2
dominationem	2
dominice	2
dominicus	2
domnum	2
durandi	2
e	2
ebbo	2
edificias	2
edificiis	2
effodiunt	2
elaborandum	2
eldebaldi	2
eldegarde	2
eldeuerti	2
eldinus	2
elene	2
emendo	2
engelsenda	2
eos	2
eredes	2
eripiat	2
ermenber	2
ermengardis	2
ermengerii	2
ermenteus	2
ernulfus	2
erogandi	2
escaminio	2
esteuenono	2
etenim	2
eternaliter	2
eterni	2
ethesaurizate	2
euadere	2
euangelium	2
eumdem	2
eundem	2
euuardo	2
examen	2
exio	2
exitu	2
exiuis	2
exiuo	2
expediat	2
exsio	2
extraneis	2
extremum	2
eychardi	2
eychardus	2
faciendo	2
facto	2
facultates	2
faneldis	2
farinarium	2
fecerit	2
feci	2
filios	2
filium	2
finali	2
firmissimam	2
firmo	2
firmus	2
fiscali	2
flaciaco	2
fluminis	2
folcono	2
folcran	2
fontana	2
fontibus	2
fore	2
fragilis	2
fratrem	2
fructus	2
fuerunt	2
fui	2
fundate	2
furantur	2
fures	2
fusciacensi	2
fusciaco	2
gaidulfus	2
gausbertus	2
